start_basic_block,end_basic_block,num_basic_blocks,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,total_time
12618,12b44,6.0,40.0,1.0,18.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,27.0,1.0,3.0,4.0,1.0,41404.0
12618,12edc,7.0,43.0,1.0,19.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,29.0,1.0,3.0,4.0,2.0,41543.0
17ef0,16d00,3.0,12.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,474.0
17ef0,16cf8,2.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,317.0
10310,1061c,7.0,227.0,2.0,90.0,19.0,0.0,5.0,1.0,1.0,0.0,30.0,175.0,8.0,8.0,5.0,1.0,2281585.0
10310,106f4,8.0,232.0,4.0,92.0,19.0,0.0,5.0,1.0,2.0,0.0,30.0,180.0,8.0,8.0,5.0,1.0,2288400.0
10310,105b4,6.0,221.0,0.0,87.0,19.0,0.0,5.0,1.0,0.0,0.0,30.0,169.0,8.0,8.0,5.0,1.0,2278342.0
1049c,104ac,2.0,11.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,316123.0
1083c,10900,4.0,108.0,0.0,23.0,10.0,0.0,2.0,2.0,0.0,0.0,12.0,74.0,14.0,4.0,2.0,2.0,484545.99999999994
1083c,10a88,5.0,113.0,1.0,26.0,10.0,0.0,2.0,2.0,1.0,0.0,12.0,79.0,14.0,4.0,2.0,2.0,487954.99999999994
1083c,10a70,3.0,10.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,10921.0
1083c,108f4,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7357.0
1083c,10b38,7.0,127.0,5.0,30.0,10.0,0.0,2.0,2.0,3.0,0.0,12.0,92.0,15.0,4.0,2.0,2.0,491282.99999999994
1083c,1279c,8.0,133.0,5.0,34.0,10.0,0.0,2.0,3.0,3.0,0.0,12.0,96.0,15.0,5.0,2.0,3.0,494697.99999999994
1083c,10adc,6.0,122.0,3.0,28.0,10.0,0.0,2.0,2.0,2.0,0.0,12.0,87.0,15.0,4.0,2.0,2.0,489618.99999999994
1083c,12584,9.0,144.0,7.0,36.0,11.0,0.0,3.0,3.0,3.0,0.0,12.0,100.0,21.0,5.0,3.0,3.0,496386.99999999994
124fc,127b4,3.0,19.0,4.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,9999.0
124fc,125e0,2.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6822.000000000001
10304,1061c,9.0,235.0,2.0,92.0,19.0,0.0,6.0,2.0,1.0,0.0,30.0,180.0,9.0,8.0,6.0,2.0,2294882.0
10304,105b4,8.0,229.0,0.0,89.0,19.0,0.0,6.0,2.0,0.0,0.0,30.0,174.0,9.0,8.0,6.0,2.0,2291639.0
10304,10608,2.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,13297.0
10608,1061c,8.0,232.0,2.0,92.0,19.0,0.0,6.0,1.0,1.0,0.0,30.0,179.0,8.0,8.0,6.0,1.0,2287843.0
10608,106f4,9.0,237.0,4.0,94.0,19.0,0.0,6.0,1.0,2.0,0.0,30.0,184.0,8.0,8.0,6.0,1.0,2294658.0
10608,105b4,7.0,226.0,0.0,89.0,19.0,0.0,6.0,1.0,0.0,0.0,30.0,173.0,8.0,8.0,6.0,1.0,2284600.0
10664,101d0,6.0,46.0,2.0,16.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,27.0,12.0,1.0,3.0,3.0,42824.0
10664,102f0,7.0,51.0,2.0,18.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,31.0,12.0,1.0,4.0,3.0,46067.0
10664,10304,9.0,121.0,2.0,46.0,3.0,0.0,5.0,4.0,0.0,0.0,8.0,88.0,15.0,1.0,5.0,4.0,223923.0
10664,10678,2.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,18228.0
10664,101f8,8.0,118.0,2.0,46.0,3.0,0.0,5.0,3.0,0.0,0.0,8.0,87.0,14.0,1.0,5.0,3.0,216884.0
10664,10684,3.0,11.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,1.0,25277.0
10664,10190,5.0,36.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,22.0,9.0,0.0,3.0,2.0,35785.0
10664,106c8,4.0,22.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,15.0,3.0,0.0,2.0,2.0,32541.0
10678,101d0,5.0,43.0,2.0,15.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,25.0,12.0,1.0,2.0,3.0,27840.0
10678,102f0,6.0,48.0,2.0,17.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,29.0,12.0,1.0,3.0,3.0,31083.0
10678,10304,8.0,118.0,2.0,45.0,3.0,0.0,4.0,4.0,0.0,0.0,8.0,86.0,15.0,1.0,4.0,4.0,208939.0
10678,10608,9.0,123.0,2.0,47.0,3.0,0.0,5.0,4.0,0.0,0.0,8.0,90.0,15.0,1.0,5.0,4.0,215197.0
10678,101f8,7.0,115.0,2.0,45.0,3.0,0.0,4.0,3.0,0.0,0.0,8.0,85.0,14.0,1.0,4.0,3.0,201900.0
10678,10684,2.0,8.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,10293.0
10678,10190,4.0,33.0,2.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,20.0,9.0,0.0,2.0,2.0,20801.0
10678,106c8,3.0,19.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,3.0,0.0,1.0,2.0,17557.0
101f8,105b4,9.0,296.0,0.0,117.0,22.0,0.0,7.0,2.0,0.0,0.0,38.0,230.0,11.0,8.0,7.0,2.0,2462456.0
101f8,10304,2.0,70.0,0.0,28.0,3.0,0.0,1.0,1.0,0.0,0.0,8.0,57.0,3.0,0.0,1.0,1.0,177856.0
101f8,10608,3.0,75.0,0.0,30.0,3.0,0.0,2.0,1.0,0.0,0.0,8.0,61.0,3.0,0.0,2.0,1.0,184114.0
10b2c,10828,5.0,39.0,3.0,12.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,24.0,10.0,0.0,2.0,3.0,21126.0
10b2c,10730,4.0,34.0,3.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,20.0,10.0,0.0,1.0,3.0,17563.0
10b2c,10708,3.0,29.0,3.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,8.0,0.0,1.0,2.0,14066.0
10b2c,10810,9.0,105.0,3.0,33.0,0.0,0.0,5.0,4.0,0.0,0.0,8.0,71.0,17.0,0.0,5.0,4.0,236303.0
10b2c,10a9c,2.0,19.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,2.0,10889.0
12d30,12d6c,7.0,23.0,0.0,7.0,3.0,0.0,6.0,0.0,1.0,0.0,3.0,9.0,4.0,1.0,6.0,0.0,2027.0
12d30,12d9c,8.0,32.0,0.0,7.0,3.0,0.0,6.0,0.0,2.0,0.0,3.0,10.0,12.0,1.0,6.0,0.0,2571.0
12d54,12d64,2.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1495.0
125e0,127b4,2.0,13.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,6585.000000000001
10634,101d0,7.0,56.0,4.0,19.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,31.0,17.0,1.0,4.0,3.0,49557.0
10634,102f0,8.0,61.0,4.0,21.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,35.0,17.0,1.0,5.0,3.0,52800.0
10634,10664,2.0,13.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,0.0,21717.0
10634,10678,3.0,16.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,0.0,24961.0
10634,101f8,9.0,128.0,4.0,49.0,3.0,0.0,6.0,3.0,0.0,0.0,8.0,91.0,19.0,1.0,6.0,3.0,223617.0
10634,10684,4.0,21.0,2.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0,7.0,0.0,3.0,1.0,32010.0
10634,10190,6.0,46.0,4.0,16.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,26.0,14.0,0.0,4.0,2.0,42518.0
10634,106c8,5.0,32.0,2.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,19.0,8.0,0.0,3.0,2.0,39274.0
108f4,10900,3.0,107.0,0.0,23.0,10.0,0.0,2.0,1.0,0.0,0.0,12.0,74.0,14.0,4.0,2.0,1.0,481131.99999999994
108f4,10a88,4.0,112.0,1.0,26.0,10.0,0.0,2.0,1.0,1.0,0.0,12.0,79.0,14.0,4.0,2.0,1.0,484540.99999999994
108f4,10a70,2.0,9.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,7507.0
108f4,10b38,6.0,126.0,5.0,30.0,10.0,0.0,2.0,1.0,3.0,0.0,12.0,92.0,15.0,4.0,2.0,1.0,487868.99999999994
108f4,1279c,7.0,132.0,5.0,34.0,10.0,0.0,2.0,2.0,3.0,0.0,12.0,96.0,15.0,5.0,2.0,2.0,491283.99999999994
108f4,10adc,5.0,121.0,3.0,28.0,10.0,0.0,2.0,1.0,2.0,0.0,12.0,87.0,15.0,4.0,2.0,1.0,486204.99999999994
108f4,12584,8.0,143.0,7.0,36.0,11.0,0.0,3.0,2.0,3.0,0.0,12.0,100.0,21.0,5.0,3.0,2.0,492972.99999999994
108f4,125b8,9.0,153.0,7.0,38.0,11.0,0.0,3.0,3.0,3.0,0.0,12.0,108.0,21.0,6.0,3.0,3.0,496535.99999999994
10684,101d0,4.0,40.0,2.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,23.0,12.0,1.0,1.0,3.0,24596.0
10684,102f0,5.0,45.0,2.0,16.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,27.0,12.0,1.0,2.0,3.0,27839.0
10684,10304,7.0,115.0,2.0,44.0,3.0,0.0,3.0,4.0,0.0,0.0,8.0,84.0,15.0,1.0,3.0,4.0,205695.0
10684,10608,8.0,120.0,2.0,46.0,3.0,0.0,4.0,4.0,0.0,0.0,8.0,88.0,15.0,1.0,4.0,4.0,211953.0
10684,101f8,6.0,112.0,2.0,44.0,3.0,0.0,3.0,3.0,0.0,0.0,8.0,83.0,14.0,1.0,3.0,3.0,198656.0
10684,10190,3.0,30.0,2.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,9.0,0.0,1.0,2.0,17557.0
10684,106c8,2.0,16.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,2.0,14313.0
12d6c,12d9c,2.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,8.0,1.0,0.0,0.0,624.0
10b38,1279c,2.0,11.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,5079.0
10b38,12584,3.0,22.0,4.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,13.0,6.0,1.0,1.0,1.0,6768.0
10b38,125b8,4.0,32.0,4.0,10.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,21.0,6.0,2.0,1.0,2.0,10331.0
10b38,11830,5.0,46.0,6.0,13.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,26.0,14.0,2.0,2.0,2.0,13740.0
10b38,124f4,6.0,48.0,6.0,13.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,27.0,14.0,2.0,3.0,2.0,17599.0
1279c,11eec,9.0,851.0,4.0,313.0,90.0,0.0,6.0,3.0,0.0,0.0,88.0,701.0,51.0,2.0,6.0,3.0,1945089.0
1279c,12584,2.0,17.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,1.0,1.0,1.0,5104.0
1279c,125b8,3.0,27.0,2.0,8.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,6.0,2.0,1.0,2.0,8667.0
1279c,11830,4.0,41.0,4.0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,21.0,14.0,2.0,2.0,2.0,12076.0
1279c,124f4,5.0,43.0,4.0,11.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,22.0,14.0,2.0,3.0,2.0,15935.0
10190,101d0,2.0,24.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,9.0,1.0,1.0,1.0,10283.0
10190,102f0,3.0,29.0,2.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,9.0,1.0,2.0,1.0,13526.0
10190,10304,5.0,99.0,2.0,39.0,3.0,0.0,3.0,2.0,0.0,0.0,8.0,73.0,12.0,1.0,3.0,2.0,191382.0
10190,10608,6.0,104.0,2.0,41.0,3.0,0.0,4.0,2.0,0.0,0.0,8.0,77.0,12.0,1.0,4.0,2.0,197640.0
10190,101f8,4.0,96.0,2.0,39.0,3.0,0.0,3.0,1.0,0.0,0.0,8.0,72.0,11.0,1.0,3.0,1.0,184343.0
1781c,17788,8.0,39.0,10.0,16.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,28.0,6.0,1.0,2.0,2.0,1762.0
1781c,17834,9.0,40.0,10.0,16.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,28.0,6.0,1.0,3.0,2.0,1985.0
1781c,17780,7.0,34.0,7.0,15.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,23.0,6.0,1.0,2.0,2.0,1540.0
1781c,17c98,6.0,32.0,7.0,14.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,22.0,6.0,1.0,1.0,2.0,1308.0
1781c,17c68,5.0,27.0,5.0,12.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,17.0,6.0,1.0,1.0,2.0,1077.0
1781c,17234,3.0,8.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,632.0
1781c,1775c,4.0,17.0,3.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,4.0,1.0,1.0,2.0,853.0
1781c,17828,2.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,490.0
106c8,101d0,3.0,35.0,2.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,21.0,10.0,1.0,1.0,2.0,17547.0
106c8,102f0,4.0,40.0,2.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,10.0,1.0,2.0,2.0,20790.0
106c8,10304,6.0,110.0,2.0,42.0,3.0,0.0,3.0,3.0,0.0,0.0,8.0,82.0,13.0,1.0,3.0,3.0,198646.0
106c8,10608,7.0,115.0,2.0,44.0,3.0,0.0,4.0,3.0,0.0,0.0,8.0,86.0,13.0,1.0,4.0,3.0,204904.0
106c8,101f8,5.0,107.0,2.0,42.0,3.0,0.0,3.0,2.0,0.0,0.0,8.0,81.0,12.0,1.0,3.0,2.0,191607.0
106c8,10190,2.0,25.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,7.0,0.0,1.0,1.0,10508.0
1276c,11208,9.0,851.0,4.0,313.0,90.0,0.0,6.0,3.0,0.0,0.0,88.0,701.0,51.0,2.0,6.0,3.0,1991316.9999999998
1276c,10b4c,4.0,41.0,4.0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,21.0,14.0,2.0,2.0,2.0,15737.0
1276c,11810,5.0,43.0,4.0,11.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,22.0,14.0,2.0,3.0,2.0,17400.0
1276c,12548,3.0,27.0,2.0,8.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,6.0,2.0,1.0,2.0,12174.0
1276c,12514,2.0,17.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,1.0,1.0,1.0,5096.000000000001
17f70,15c70,9.0,82.0,23.0,14.0,3.0,0.0,4.0,1.0,4.0,0.0,2.0,45.0,26.0,4.0,4.0,1.0,1323.0
17f70,17d4c,2.0,33.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,13.0,0.0,0.0,0.0,469.0
17f70,15b08,7.0,62.0,12.0,10.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,39.0,15.0,3.0,2.0,1.0,1082.0
17f70,15bc8,8.0,78.0,23.0,14.0,1.0,0.0,3.0,1.0,4.0,0.0,2.0,43.0,26.0,3.0,3.0,1.0,1185.0
17f70,17904,3.0,35.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,21.0,13.0,0.0,1.0,0.0,607.0
17f70,1790c,4.0,40.0,6.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,26.0,13.0,0.0,1.0,0.0,746.0
17f70,15a08,5.0,41.0,6.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,26.0,13.0,0.0,2.0,0.0,876.0
17f70,15a0c,6.0,58.0,11.0,8.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,36.0,15.0,3.0,2.0,0.0,979.0
17d4c,15c70,8.0,55.0,23.0,14.0,3.0,0.0,4.0,1.0,3.0,0.0,2.0,31.0,13.0,4.0,4.0,1.0,1117.0
17d4c,15c80,9.0,56.0,23.0,14.0,3.0,0.0,5.0,1.0,3.0,0.0,2.0,31.0,13.0,4.0,5.0,1.0,1248.0
17d4c,15b08,6.0,35.0,12.0,10.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,25.0,2.0,3.0,2.0,1.0,876.0
17d4c,15bc8,7.0,51.0,23.0,14.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,29.0,13.0,3.0,3.0,1.0,979.0
17d4c,17904,2.0,8.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,401.0
17d4c,1790c,3.0,13.0,6.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,540.0
17d4c,15a08,4.0,14.0,6.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,670.0
17d4c,15a0c,5.0,31.0,11.0,8.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,22.0,2.0,3.0,2.0,0.0,773.0
11818,12784,3.0,17.0,4.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,14.0,0.0,2.0,0.0,1.0,10790.0
11818,10b00,4.0,28.0,6.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0,5.0,2.0,0.0,2.0,14287.0
11818,12570,2.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,7208.0
11a84,11eec,2.0,670.0,0.0,241.0,72.0,0.0,2.0,0.0,0.0,0.0,72.0,564.0,32.0,0.0,2.0,0.0,1872912.0
12d14,10108,6.0,19.0,5.0,6.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,15.0,0.0,1.0,2.0,1.0,519.0
12d14,12b08,7.0,24.0,7.0,8.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,17.0,2.0,1.0,2.0,2.0,623.0
12d14,12d18,5.0,15.0,4.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,12.0,0.0,1.0,2.0,0.0,383.0
12d14,12b1c,9.0,33.0,9.0,13.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,24.0,3.0,1.0,2.0,3.0,901.0
12d14,126ac,8.0,31.0,9.0,12.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,23.0,3.0,1.0,2.0,2.0,762.0
10adc,10b38,2.0,14.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,3328.0
10adc,1279c,3.0,20.0,4.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,17.0,1.0,1.0,0.0,1.0,6743.0
10adc,12584,4.0,31.0,6.0,10.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,21.0,7.0,1.0,1.0,1.0,8432.0
10adc,125b8,5.0,41.0,6.0,12.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,29.0,7.0,2.0,1.0,2.0,11995.0
10adc,11830,6.0,55.0,8.0,15.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,34.0,15.0,2.0,2.0,2.0,15404.0
10adc,124f4,7.0,57.0,8.0,15.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,35.0,15.0,2.0,3.0,2.0,19263.0
10a9c,10828,4.0,36.0,3.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,22.0,10.0,0.0,2.0,2.0,17718.0
10a9c,10730,3.0,31.0,3.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,10.0,0.0,1.0,2.0,14155.0
10a9c,10708,2.0,26.0,3.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,8.0,0.0,1.0,1.0,10658.0
10a9c,10810,8.0,102.0,3.0,33.0,0.0,0.0,5.0,3.0,0.0,0.0,8.0,69.0,17.0,0.0,5.0,3.0,232895.0
10a9c,1083c,9.0,103.0,3.0,33.0,0.0,0.0,5.0,4.0,0.0,0.0,8.0,69.0,17.0,0.0,5.0,4.0,236309.0
12efc,12f88,3.0,12.0,0.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,475.0
12efc,12e2c,4.0,28.0,7.0,9.0,3.0,0.0,3.0,0.0,1.0,0.0,5.0,12.0,7.0,1.0,3.0,0.0,606.0
12efc,12ec0,5.0,31.0,8.0,10.0,3.0,0.0,3.0,1.0,1.0,0.0,5.0,13.0,8.0,1.0,3.0,1.0,709.0
12efc,14c10,6.0,33.0,8.0,10.0,3.0,0.0,4.0,1.0,1.0,0.0,5.0,14.0,8.0,1.0,4.0,1.0,812.0
12efc,14c1c,7.0,34.0,8.0,10.0,3.0,0.0,4.0,2.0,1.0,0.0,5.0,14.0,8.0,1.0,4.0,2.0,950.0
12efc,14908,8.0,65.0,16.0,19.0,3.0,0.0,4.0,3.0,1.0,0.0,5.0,24.0,27.0,2.0,4.0,3.0,1053.0
12efc,12f18,2.0,10.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,336.0
12584,11eec,8.0,845.0,4.0,309.0,90.0,0.0,6.0,2.0,0.0,0.0,88.0,697.0,51.0,1.0,6.0,2.0,1941674.0
12584,124fc,9.0,851.0,6.0,312.0,90.0,0.0,6.0,2.0,1.0,0.0,88.0,703.0,51.0,1.0,6.0,2.0,1945088.0
12584,125b8,2.0,21.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,6.0,1.0,1.0,1.0,5252.0
12584,11830,3.0,35.0,4.0,7.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0,14.0,1.0,2.0,1.0,8661.0
12584,124f4,4.0,37.0,4.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,18.0,14.0,1.0,3.0,1.0,12520.0
125b8,11eec,7.0,834.0,2.0,307.0,89.0,0.0,5.0,2.0,0.0,0.0,88.0,693.0,45.0,1.0,5.0,2.0,1939985.0
125b8,124fc,8.0,840.0,4.0,310.0,89.0,0.0,5.0,2.0,1.0,0.0,88.0,699.0,45.0,1.0,5.0,2.0,1943399.0
125b8,125e0,9.0,845.0,6.0,312.0,89.0,0.0,5.0,2.0,2.0,0.0,88.0,704.0,45.0,1.0,5.0,2.0,1946807.0
125b8,11830,2.0,24.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,8.0,1.0,1.0,1.0,6972.0
125b8,124f4,3.0,26.0,2.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0,8.0,1.0,2.0,1.0,10831.0
11830,127b4,9.0,843.0,6.0,313.0,89.0,0.0,6.0,1.0,2.0,0.0,88.0,702.0,46.0,0.0,6.0,1.0,1946421.0
11830,11eec,6.0,824.0,2.0,305.0,89.0,0.0,5.0,1.0,0.0,0.0,88.0,685.0,45.0,0.0,5.0,1.0,1936422.0
11830,124fc,7.0,830.0,4.0,308.0,89.0,0.0,5.0,1.0,1.0,0.0,88.0,691.0,45.0,0.0,5.0,1.0,1939836.0
11830,125e0,8.0,835.0,6.0,310.0,89.0,0.0,5.0,1.0,2.0,0.0,88.0,696.0,45.0,0.0,5.0,1.0,1943244.0
11830,124f4,2.0,16.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,2.0,0.0,7268.0
177bc,177e8,4.0,13.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,1185.0
177bc,17810,5.0,16.0,4.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,4.0,1.0,1561.0
177bc,177d4,2.0,9.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,427.0
177bc,177e0,3.0,11.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,818.0
11ed8,11eec,3.0,675.0,0.0,243.0,72.0,0.0,3.0,0.0,0.0,0.0,72.0,568.0,32.0,0.0,3.0,0.0,1900894.0
11ed8,11a84,2.0,287.0,0.0,103.0,28.0,0.0,2.0,0.0,0.0,0.0,36.0,240.0,9.0,0.0,2.0,0.0,1785438.0
12738,127c0,2.0,13.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,1.0,532.0
124f4,127b4,8.0,829.0,4.0,310.0,88.0,0.0,5.0,1.0,2.0,0.0,88.0,697.0,38.0,0.0,5.0,1.0,1943012.0
124f4,11eec,5.0,810.0,0.0,302.0,88.0,0.0,4.0,1.0,0.0,0.0,88.0,680.0,37.0,0.0,4.0,1.0,1933013.0
124f4,124fc,6.0,816.0,2.0,305.0,88.0,0.0,4.0,1.0,1.0,0.0,88.0,686.0,37.0,0.0,4.0,1.0,1936427.0
124f4,125e0,7.0,821.0,4.0,307.0,88.0,0.0,4.0,1.0,2.0,0.0,88.0,691.0,37.0,0.0,4.0,1.0,1939835.0
12648,12678,2.0,18.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,12.0,1.0,1.0,2.0,0.0,23089.0
